species,port,gear,year,qtr,n,landing,coverage
CBZN,OSF,HKL,1984,1,1,0,1
CHNA,OSF,HKL,1984,1,1,0,1
CLPR,OSF,HKL,1984,1,1,31624,1
CMEL,OSF,HKL,1984,1,1,0,1
CNRY,OSF,HKL,1984,1,1,0,1
COPP,OSF,HKL,1984,1,1,0,1
CWCD,OSF,HKL,1984,1,1,0,1
DBRK,OSF,HKL,1984,1,1,0,1
EGLS,OSF,HKL,1984,1,1,0,1
FLAG,OSF,HKL,1984,1,1,0,1
GBLC,OSF,HKL,1984,1,1,0,1
GRAS,OSF,HKL,1984,1,1,0,1
GSPT,OSF,HKL,1984,1,1,0,1
GSRK,OSF,HKL,1984,1,1,0,1
HBRK,OSF,HKL,1984,1,1,0,1
LCOD,OSF,HKL,1984,1,1,0,1
LSPN,OSF,HKL,1984,1,1,0,1
MXRF,OSF,HKL,1984,1,1,0,1
OLVE,OSF,HKL,1984,1,1,0,1
PNKR,OSF,HKL,1984,1,1,0,1
POP,OSF,HKL,1984,1,1,0,1
PRRK,OSF,HKL,1984,1,1,0,1
QLBK,OSF,HKL,1984,1,1,0,1
RDBD,OSF,HKL,1984,1,1,0,1
REDS,OSF,HKL,1984,1,1,0,1
REX,OSF,HKL,1984,1,1,0,1
REYE,OSF,HKL,1984,1,1,0,1
ROSY,OSF,HKL,1984,1,1,0,1
RSTN,OSF,HKL,1984,1,1,0,1
SBLY,OSF,HKL,1984,1,1,0,1
SHRP,OSF,HKL,1984,1,1,0,1
SLGR,OSF,HKL,1984,1,1,0,1
SNOS,OSF,HKL,1984,1,1,0,1
SPKL,OSF,HKL,1984,1,1,0,1
SQRS,OSF,HKL,1984,1,1,0,1
SRKR,OSF,HKL,1984,1,1,0,1
SSPN,OSF,HKL,1984,1,1,0,1
STAR,OSF,HKL,1984,1,1,0,1
STRK,OSF,HKL,1984,1,1,0,1
SWSP,OSF,HKL,1984,1,1,0,1
TIGR,OSF,HKL,1984,1,1,0,1
TREE,OSF,HKL,1984,1,1,0,1
URCK,OSF,HKL,1984,1,1,0,1
VRML,OSF,HKL,1984,1,1,0,1
WDOW,OSF,HKL,1984,1,1,0,1
YEYE,OSF,HKL,1984,1,1,0,1
YMTH,OSF,HKL,1984,1,1,0,1
YTRK,OSF,HKL,1984,1,1,0,1
ARRA,OSF,HKL,1980,2,1,0,1
BANK,OSF,HKL,1980,2,1,0,1
BCAC,OSF,HKL,1980,2,1,0,1
BLCK,OSF,HKL,1980,2,1,0,1
BLGL,OSF,HKL,1980,2,1,0,1
BLUR,OSF,HKL,1980,2,1,0,1
BRNZ,OSF,HKL,1980,2,1,0,1
BRWN,OSF,HKL,1980,2,1,35728,0
BYEL,OSF,HKL,1980,2,1,0,1
CBZN,OSF,HKL,1980,2,1,0,1
CHNA,OSF,HKL,1980,2,1,0,0
CLPR,OSF,HKL,1980,2,1,0,1
CMEL,OSF,HKL,1980,2,1,0,1
CNRY,OSF,HKL,1980,2,1,0,1
COPP,OSF,HKL,1980,2,1,15228,0
CWCD,OSF,HKL,1980,2,1,0,1
DBRK,OSF,HKL,1980,2,1,0,1
EGLS,OSF,HKL,1980,2,1,0,1
FLAG,OSF,HKL,1980,2,1,0,1
GBLC,OSF,HKL,1980,2,1,0,1
GRAS,OSF,HKL,1980,2,1,0,1
GSPT,OSF,HKL,1980,2,1,0,1
GSRK,OSF,HKL,1980,2,1,0,1
HBRK,OSF,HKL,1980,2,1,0,1
LCOD,OSF,HKL,1980,2,1,0,1
LSPN,OSF,HKL,1980,2,1,0,1
MXRF,OSF,HKL,1980,2,1,0,1
OLVE,OSF,HKL,1980,2,1,0,1
PNKR,OSF,HKL,1980,2,1,0,1
POP,OSF,HKL,1980,2,1,0,1
PRRK,OSF,HKL,1980,2,1,0,1
QLBK,OSF,HKL,1980,2,1,0,1
RDBD,OSF,HKL,1980,2,1,0,1
REDS,OSF,HKL,1980,2,1,0,1
REX,OSF,HKL,1980,2,1,0,1
REYE,OSF,HKL,1980,2,1,0,0
ROSY,OSF,HKL,1980,2,1,0,1
RSTN,OSF,HKL,1980,2,1,0,1
SBLY,OSF,HKL,1980,2,1,0,1
SHRP,OSF,HKL,1980,2,1,0,1
SLGR,OSF,HKL,1980,2,1,0,1
SNOS,OSF,HKL,1980,2,1,0,1
SPKL,OSF,HKL,1980,2,1,0,1
SQRS,OSF,HKL,1980,2,1,0,1
SRKR,OSF,HKL,1980,2,1,0,1
SSPN,OSF,HKL,1980,2,1,0,1
STAR,OSF,HKL,1980,2,1,0,1
STRK,OSF,HKL,1980,2,1,0,1
SWSP,OSF,HKL,1980,2,1,0,0
TIGR,OSF,HKL,1980,2,1,0,1
TREE,OSF,HKL,1980,2,1,0,1
URCK,OSF,HKL,1980,2,1,0,1
VRML,OSF,HKL,1980,2,1,0,1
WDOW,OSF,HKL,1980,2,1,0,1
YEYE,OSF,HKL,1980,2,1,0,1
YMTH,OSF,HKL,1980,2,1,0,1
YTRK,OSF,HKL,1980,2,1,0,1
ARRA,OSF,HKL,1985,2,1,0,1
BANK,OSF,HKL,1985,2,1,0,1
BCAC,OSF,HKL,1985,2,1,22351,1
BLCK,OSF,HKL,1985,2,1,0,1
BLGL,OSF,HKL,1985,2,1,0,1
BLUR,OSF,HKL,1985,2,1,0,1
BRNZ,OSF,HKL,1985,2,1,0,1
BRWN,OSF,HKL,1985,2,1,0,1
BYEL,OSF,HKL,1985,2,1,0,1
CBZN,OSF,HKL,1985,2,1,0,1
CHNA,OSF,HKL,1985,2,1,0,1
CLPR,OSF,HKL,1985,2,1,18498,1
CMEL,OSF,HKL,1985,2,1,0,1
CNRY,OSF,HKL,1985,2,1,0,1
COPP,OSF,HKL,1985,2,1,0,1
CWCD,OSF,HKL,1985,2,1,0,1
DBRK,OSF,HKL,1985,2,1,0,1
EGLS,OSF,HKL,1985,2,1,0,1
FLAG,OSF,HKL,1985,2,1,0,1
GBLC,OSF,HKL,1985,2,1,0,1
GRAS,OSF,HKL,1985,2,1,0,1
GSPT,OSF,HKL,1985,2,1,0,1
GSRK,OSF,HKL,1985,2,1,0,1
HBRK,OSF,HKL,1985,2,1,0,1
LCOD,OSF,HKL,1985,2,1,0,1
LSPN,OSF,HKL,1985,2,1,0,1
MXRF,OSF,HKL,1985,2,1,0,1
OLVE,OSF,HKL,1985,2,1,0,1
PNKR,OSF,HKL,1985,2,1,0,1
POP,OSF,HKL,1985,2,1,0,1
PRRK,OSF,HKL,1985,2,1,0,1
QLBK,OSF,HKL,1985,2,1,0,1
RDBD,OSF,HKL,1985,2,1,0,1
REDS,OSF,HKL,1985,2,1,0,1
REX,OSF,HKL,1985,2,1,0,1
REYE,OSF,HKL,1985,2,1,0,1
ROSY,OSF,HKL,1985,2,1,0,1
RSTN,OSF,HKL,1985,2,1,0,1
SBLY,OSF,HKL,1985,2,1,0,1
SHRP,OSF,HKL,1985,2,1,0,1
SLGR,OSF,HKL,1985,2,1,0,1
SNOS,OSF,HKL,1985,2,1,0,1
SPKL,OSF,HKL,1985,2,1,112,0
SQRS,OSF,HKL,1985,2,1,0,1
SRKR,OSF,HKL,1985,2,1,0,1
SSPN,OSF,HKL,1985,2,1,0,1
STAR,OSF,HKL,1985,2,1,0,1
STRK,OSF,HKL,1985,2,1,0,1
SWSP,OSF,HKL,1985,2,1,0,1
TIGR,OSF,HKL,1985,2,1,0,1
TREE,OSF,HKL,1985,2,1,0,1
URCK,OSF,HKL,1985,2,1,0,1
VRML,OSF,HKL,1985,2,1,0,1
WDOW,OSF,HKL,1985,2,1,4821,1
YEYE,OSF,HKL,1985,2,1,0,1
YMTH,OSF,HKL,1985,2,1,0,1
YTRK,OSF,HKL,1985,2,1,10313,1
ARRA,OSF,TWL,1978,1,1,0,1
BANK,OSF,TWL,1978,1,1,0,1
BCAC,OSF,TWL,1978,1,1,0,1
BLCK,OSF,TWL,1978,1,1,0,0
BLGL,OSF,TWL,1978,1,1,0,1
BLUR,OSF,TWL,1978,1,1,0,1
BRNZ,OSF,TWL,1978,1,1,0,1
BRWN,OSF,TWL,1978,1,1,0,0
BYEL,OSF,TWL,1978,1,1,0,1
CBZN,OSF,TWL,1978,1,1,0,1
CHNA,OSF,TWL,1978,1,1,0,1
CLPR,OSF,TWL,1978,1,1,0,1
CMEL,OSF,TWL,1978,1,1,0,1
CNRY,OSF,TWL,1978,1,1,0,1
COPP,OSF,TWL,1978,1,1,0,1
CWCD,OSF,TWL,1978,1,1,0,1
DBRK,OSF,TWL,1978,1,1,0,1
EGLS,OSF,TWL,1978,1,1,0,1
FLAG,OSF,TWL,1978,1,1,0,1
GBLC,OSF,TWL,1978,1,1,0,1
GRAS,OSF,TWL,1978,1,1,0,1
GSPT,OSF,TWL,1978,1,1,0,1
GSRK,OSF,TWL,1978,1,1,0,1
HBRK,OSF,TWL,1978,1,1,0,1
LCOD,OSF,TWL,1978,1,1,0,1
LSPN,OSF,TWL,1978,1,1,0,1
MXRF,OSF,TWL,1978,1,1,0,1
OLVE,OSF,TWL,1978,1,1,0,1
PNKR,OSF,TWL,1978,1,1,0,1
POP,OSF,TWL,1978,1,1,0,1
PRRK,OSF,TWL,1978,1,1,0,0
QLBK,OSF,TWL,1978,1,1,0,1
RDBD,OSF,TWL,1978,1,1,0,1
REDS,OSF,TWL,1978,1,1,0,1
REX,OSF,TWL,1978,1,1,0,1
REYE,OSF,TWL,1978,1,1,0,1
ROSY,OSF,TWL,1978,1,1,0,1
RSTN,OSF,TWL,1978,1,1,0,1
SBLY,OSF,TWL,1978,1,1,0,1
SHRP,OSF,TWL,1978,1,1,0,1
SLGR,OSF,TWL,1978,1,1,0,1
SNOS,OSF,TWL,1978,1,1,0,1
SPKL,OSF,TWL,1978,1,1,0,1
SQRS,OSF,TWL,1978,1,1,0,1
SRKR,OSF,TWL,1978,1,1,0,1
SSPN,OSF,TWL,1978,1,1,0,1
STAR,OSF,TWL,1978,1,1,0,1
STRK,OSF,TWL,1978,1,1,0,1
SWSP,OSF,TWL,1978,1,1,0,1
TIGR,OSF,TWL,1978,1,1,0,1
TREE,OSF,TWL,1978,1,1,0,1
URCK,OSF,TWL,1978,1,1,0,1
VRML,OSF,TWL,1978,1,1,0,1
WDOW,OSF,TWL,1978,1,1,0,1
YEYE,OSF,TWL,1978,1,1,0,1
YMTH,OSF,TWL,1978,1,1,0,1
YTRK,OSF,TWL,1978,1,1,0,1
ARRA,OSF,TWL,1979,1,1,0,1
BANK,OSF,TWL,1979,1,1,0,1
BCAC,OSF,TWL,1979,1,1,420529,1
BLCK,OSF,TWL,1979,1,1,0,1
BLGL,OSF,TWL,1979,1,1,0,1
BLUR,OSF,TWL,1979,1,1,0,1
BRNZ,OSF,TWL,1979,1,1,0,1
BRWN,OSF,TWL,1979,1,1,0,1
BYEL,OSF,TWL,1979,1,1,0,0
CBZN,OSF,TWL,1979,1,1,0,1
CHNA,OSF,TWL,1979,1,1,0,1
CLPR,OSF,TWL,1979,1,1,96227,1
CMEL,OSF,TWL,1979,1,1,0,1
CNRY,OSF,TWL,1979,1,1,0,1
COPP,OSF,TWL,1979,1,1,0,1
CWCD,OSF,TWL,1979,1,1,0,1
DBRK,OSF,TWL,1979,1,1,0,1
EGLS,OSF,TWL,1979,1,1,0,1
FLAG,OSF,TWL,1979,1,1,0,1
GBLC,OSF,TWL,1979,1,1,0,1
GRAS,OSF,TWL,1979,1,1,0,1
GSPT,OSF,TWL,1979,1,1,23923,1
GSRK,OSF,TWL,1979,1,1,0,1
HBRK,OSF,TWL,1979,1,1,0,1
LCOD,OSF,TWL,1979,1,1,0,1
LSPN,OSF,TWL,1979,1,1,0,1
MXRF,OSF,TWL,1979,1,1,0,1
OLVE,OSF,TWL,1979,1,1,0,1
PNKR,OSF,TWL,1979,1,1,0,1
POP,OSF,TWL,1979,1,1,0,1
PRRK,OSF,TWL,1979,1,1,0,1
QLBK,OSF,TWL,1979,1,1,0,1
RDBD,OSF,TWL,1979,1,1,0,1
REDS,OSF,TWL,1979,1,1,0,1
REX,OSF,TWL,1979,1,1,0,1
REYE,OSF,TWL,1979,1,1,0,1
ROSY,OSF,TWL,1979,1,1,0,1
RSTN,OSF,TWL,1979,1,1,0,1
SBLY,OSF,TWL,1979,1,1,0,1
SHRP,OSF,TWL,1979,1,1,0,1
SLGR,OSF,TWL,1979,1,1,0,1
SNOS,OSF,TWL,1979,1,1,0,1
SPKL,OSF,TWL,1979,1,1,0,1
SQRS,OSF,TWL,1979,1,1,0,1
SRKR,OSF,TWL,1979,1,1,0,1
SSPN,OSF,TWL,1979,1,1,0,1
STAR,OSF,TWL,1979,1,1,0,1
STRK,OSF,TWL,1979,1,1,0,1
SWSP,OSF,TWL,1979,1,1,0,1
TIGR,OSF,TWL,1979,1,1,0,1
TREE,OSF,TWL,1979,1,1,0,1
URCK,OSF,TWL,1979,1,1,0,1
VRML,OSF,TWL,1979,1,1,0,1
WDOW,OSF,TWL,1979,1,1,0,1
YEYE,OSF,TWL,1979,1,1,48113,0
YMTH,OSF,TWL,1979,1,1,0,1
YTRK,OSF,TWL,1979,1,1,0,1
ARRA,OSF,TWL,1980,1,4,0,1
BANK,OSF,TWL,1980,1,4,0,1
BCAC,OSF,TWL,1980,1,4,74673,1
BLCK,OSF,TWL,1980,1,4,0,1
BLGL,OSF,TWL,1980,1,4,0,1
BLUR,OSF,TWL,1980,1,4,0,1
BRNZ,OSF,TWL,1980,1,4,0,1
BRWN,OSF,TWL,1980,1,4,0,1
BYEL,OSF,TWL,1980,1,4,0,1
CBZN,OSF,TWL,1980,1,4,0,1
CHNA,OSF,TWL,1980,1,4,0,1
CLPR,OSF,TWL,1980,1,4,52983,1
CMEL,OSF,TWL,1980,1,4,0,1
CNRY,OSF,TWL,1980,1,4,2074,1
COPP,OSF,TWL,1980,1,4,0,1
CWCD,OSF,TWL,1980,1,4,0,1
DBRK,OSF,TWL,1980,1,4,0,1
EGLS,OSF,TWL,1980,1,4,0,1
FLAG,OSF,TWL,1980,1,4,0,1
GBLC,OSF,TWL,1980,1,4,0,1
GRAS,OSF,TWL,1980,1,4,0,1
GSPT,OSF,TWL,1980,1,4,0,1
GSRK,OSF,TWL,1980,1,4,0,1
HBRK,OSF,TWL,1980,1,4,0,1
LCOD,OSF,TWL,1980,1,4,0,1
LSPN,OSF,TWL,1980,1,4,0,1
MXRF,OSF,TWL,1980,1,4,0,1
OLVE,OSF,TWL,1980,1,4,0,1
PNKR,OSF,TWL,1980,1,4,0,1
POP,OSF,TWL,1980,1,4,0,1
PRRK,OSF,TWL,1980,1,4,0,1
QLBK,OSF,TWL,1980,1,4,0,1
RDBD,OSF,TWL,1980,1,4,0,1
REDS,OSF,TWL,1980,1,4,0,1
REX,OSF,TWL,1980,1,4,0,1
REYE,OSF,TWL,1980,1,4,0,1
ROSY,OSF,TWL,1980,1,4,0,1
RSTN,OSF,TWL,1980,1,4,0,1
SBLY,OSF,TWL,1980,1,4,0,1
SHRP,OSF,TWL,1980,1,4,0,1
SLGR,OSF,TWL,1980,1,4,0,1
SNOS,OSF,TWL,1980,1,4,0,0.75
SPKL,OSF,TWL,1980,1,4,0,1
SQRS,OSF,TWL,1980,1,4,0,1
SRKR,OSF,TWL,1980,1,4,0,1
SSPN,OSF,TWL,1980,1,4,1189,0.75
STAR,OSF,TWL,1980,1,4,0,1
STRK,OSF,TWL,1980,1,4,0,1
SWSP,OSF,TWL,1980,1,4,0,0
TIGR,OSF,TWL,1980,1,4,0,1
TREE,OSF,TWL,1980,1,4,0,1
URCK,OSF,TWL,1980,1,4,0,1
VRML,OSF,TWL,1980,1,4,0,1
WDOW,OSF,TWL,1980,1,4,0,1
YEYE,OSF,TWL,1980,1,4,0,1
YMTH,OSF,TWL,1980,1,4,0,1
YTRK,OSF,TWL,1980,1,4,8600,1
ARRA,OSF,TWL,1982,1,4,0,1
BANK,OSF,TWL,1982,1,4,0,1
BCAC,OSF,TWL,1982,1,4,170877,1
BLCK,OSF,TWL,1982,1,4,0,1
BLGL,OSF,TWL,1982,1,4,0,1
BLUR,OSF,TWL,1982,1,4,0,1
BRNZ,OSF,TWL,1982,1,4,0,1
BRWN,OSF,TWL,1982,1,4,0,1
BYEL,OSF,TWL,1982,1,4,0,1
CBZN,OSF,TWL,1982,1,4,0,1
CHNA,OSF,TWL,1982,1,4,0,0
CLPR,OSF,TWL,1982,1,4,177290,1
CMEL,OSF,TWL,1982,1,4,0,1
CNRY,OSF,TWL,1982,1,4,0,1
COPP,OSF,TWL,1982,1,4,0,1
CWCD,OSF,TWL,1982,1,4,0,1
DBRK,OSF,TWL,1982,1,4,5802,1
EGLS,OSF,TWL,1982,1,4,0,1
FLAG,OSF,TWL,1982,1,4,0,1
GBLC,OSF,TWL,1982,1,4,0,1
GRAS,OSF,TWL,1982,1,4,0,0
GSPT,OSF,TWL,1982,1,4,0,1
GSRK,OSF,TWL,1982,1,4,0,1
HBRK,OSF,TWL,1982,1,4,0,1
LCOD,OSF,TWL,1982,1,4,0,1
LSPN,OSF,TWL,1982,1,4,0,1
MXRF,OSF,TWL,1982,1,4,0,1
OLVE,OSF,TWL,1982,1,4,0,1
PNKR,OSF,TWL,1982,1,4,0,1
POP,OSF,TWL,1982,1,4,0,1
PRRK,OSF,TWL,1982,1,4,0,1
QLBK,OSF,TWL,1982,1,4,0,1
RDBD,OSF,TWL,1982,1,4,0,1
REDS,OSF,TWL,1982,1,4,0,1
REX,OSF,TWL,1982,1,4,0,0
REYE,OSF,TWL,1982,1,4,0,1
ROSY,OSF,TWL,1982,1,4,0,1
RSTN,OSF,TWL,1982,1,4,0,1
SBLY,OSF,TWL,1982,1,4,0,1
SHRP,OSF,TWL,1982,1,4,0,1
SLGR,OSF,TWL,1982,1,4,0,1
SNOS,OSF,TWL,1982,1,4,52886,0.5
SPKL,OSF,TWL,1982,1,4,0,1
SQRS,OSF,TWL,1982,1,4,0,1
SRKR,OSF,TWL,1982,1,4,0,1
SSPN,OSF,TWL,1982,1,4,0,1
STAR,OSF,TWL,1982,1,4,0,1
STRK,OSF,TWL,1982,1,4,0,1
SWSP,OSF,TWL,1982,1,4,0,0
TIGR,OSF,TWL,1982,1,4,0,1
TREE,OSF,TWL,1982,1,4,0,1
URCK,OSF,TWL,1982,1,4,0,1
VRML,OSF,TWL,1982,1,4,0,1
WDOW,OSF,TWL,1982,1,4,141652,1
YEYE,OSF,TWL,1982,1,4,0,1
YMTH,OSF,TWL,1982,1,4,0,1
YTRK,OSF,TWL,1982,1,4,0,1
ARRA,OSF,TWL,1984,1,5,0,1
BANK,OSF,TWL,1984,1,5,3027,1
BCAC,OSF,TWL,1984,1,5,216389,1
BLCK,OSF,TWL,1984,1,5,0,1
BLGL,OSF,TWL,1984,1,5,0,1
BLUR,OSF,TWL,1984,1,5,0,1
BRNZ,OSF,TWL,1984,1,5,0,1
BRWN,OSF,TWL,1984,1,5,0,1
BYEL,OSF,TWL,1984,1,5,0,1
CBZN,OSF,TWL,1984,1,5,0,1
CHNA,OSF,TWL,1984,1,5,0,1
CLPR,OSF,TWL,1984,1,5,229304,0.8
CMEL,OSF,TWL,1984,1,5,0,1
CNRY,OSF,TWL,1984,1,5,0,1
COPP,OSF,TWL,1984,1,5,0,1
CWCD,OSF,TWL,1984,1,5,0,1
DBRK,OSF,TWL,1984,1,5,0,1
EGLS,OSF,TWL,1984,1,5,0,0
FLAG,OSF,TWL,1984,1,5,0,1
GBLC,OSF,TWL,1984,1,5,0,1
GRAS,OSF,TWL,1984,1,5,0,1
GSPT,OSF,TWL,1984,1,5,0,1
GSRK,OSF,TWL,1984,1,5,0,1
HBRK,OSF,TWL,1984,1,5,0,1
LCOD,OSF,TWL,1984,1,5,0,1
LSPN,OSF,TWL,1984,1,5,0,0
MXRF,OSF,TWL,1984,1,5,0,1
OLVE,OSF,TWL,1984,1,5,0,1
PNKR,OSF,TWL,1984,1,5,0,1
POP,OSF,TWL,1984,1,5,0,1
PRRK,OSF,TWL,1984,1,5,0,0
QLBK,OSF,TWL,1984,1,5,0,1
RDBD,OSF,TWL,1984,1,5,0,1
REDS,OSF,TWL,1984,1,5,0,1
REX,OSF,TWL,1984,1,5,0,0
REYE,OSF,TWL,1984,1,5,0,1
ROSY,OSF,TWL,1984,1,5,0,1
RSTN,OSF,TWL,1984,1,5,0,1
SBLY,OSF,TWL,1984,1,5,0,1
SHRP,OSF,TWL,1984,1,5,0,1
SLGR,OSF,TWL,1984,1,5,0,1
SNOS,OSF,TWL,1984,1,5,0,1
SPKL,OSF,TWL,1984,1,5,0,1
SQRS,OSF,TWL,1984,1,5,0,1
SRKR,OSF,TWL,1984,1,5,0,1
SSPN,OSF,TWL,1984,1,5,0,1
STAR,OSF,TWL,1984,1,5,0,1
STRK,OSF,TWL,1984,1,5,0,1
SWSP,OSF,TWL,1984,1,5,0,0
TIGR,OSF,TWL,1984,1,5,0,1
TREE,OSF,TWL,1984,1,5,0,1
URCK,OSF,TWL,1984,1,5,0,1
VRML,OSF,TWL,1984,1,5,0,1
WDOW,OSF,TWL,1984,1,5,6404,1
YEYE,OSF,TWL,1984,1,5,0,1
YMTH,OSF,TWL,1984,1,5,0,1
YTRK,OSF,TWL,1984,1,5,0,1
ARRA,OSF,TWL,1985,1,6,0,1
BANK,OSF,TWL,1985,1,6,152100,0.666666666666667
BCAC,OSF,TWL,1985,1,6,159598,0.833333333333333
BLCK,OSF,TWL,1985,1,6,0,1
BLGL,OSF,TWL,1985,1,6,0,1
BLUR,OSF,TWL,1985,1,6,0,1
BRNZ,OSF,TWL,1985,1,6,0,1
BRWN,OSF,TWL,1985,1,6,0,1
BYEL,OSF,TWL,1985,1,6,0,1
CBZN,OSF,TWL,1985,1,6,0,1
CHNA,OSF,TWL,1985,1,6,0,1
CLPR,OSF,TWL,1985,1,6,125353,1
CMEL,OSF,TWL,1985,1,6,0,1
CNRY,OSF,TWL,1985,1,6,0,1
COPP,OSF,TWL,1985,1,6,0,1
CWCD,OSF,TWL,1985,1,6,0,1
DBRK,OSF,TWL,1985,1,6,0,1
EGLS,OSF,TWL,1985,1,6,0,1
FLAG,OSF,TWL,1985,1,6,0,1
GBLC,OSF,TWL,1985,1,6,0,1
GRAS,OSF,TWL,1985,1,6,0,1
GSPT,OSF,TWL,1985,1,6,0,1
GSRK,OSF,TWL,1985,1,6,0,1
HBRK,OSF,TWL,1985,1,6,0,1
LCOD,OSF,TWL,1985,1,6,0,1
LSPN,OSF,TWL,1985,1,6,0,0
MXRF,OSF,TWL,1985,1,6,0,1
OLVE,OSF,TWL,1985,1,6,0,1
PNKR,OSF,TWL,1985,1,6,2172,0.833333333333333
POP,OSF,TWL,1985,1,6,0,1
PRRK,OSF,TWL,1985,1,6,0,1
QLBK,OSF,TWL,1985,1,6,0,1
RDBD,OSF,TWL,1985,1,6,0,1
REDS,OSF,TWL,1985,1,6,0,1
REX,OSF,TWL,1985,1,6,0,1
REYE,OSF,TWL,1985,1,6,0,0
ROSY,OSF,TWL,1985,1,6,0,1
RSTN,OSF,TWL,1985,1,6,0,1
SBLY,OSF,TWL,1985,1,6,0,1
SHRP,OSF,TWL,1985,1,6,0,1
SLGR,OSF,TWL,1985,1,6,4020,0.833333333333333
SNOS,OSF,TWL,1985,1,6,7613,1
SPKL,OSF,TWL,1985,1,6,0,1
SQRS,OSF,TWL,1985,1,6,0,1
SRKR,OSF,TWL,1985,1,6,0,1
SSPN,OSF,TWL,1985,1,6,0,1
STAR,OSF,TWL,1985,1,6,0,1
STRK,OSF,TWL,1985,1,6,0,1
SWSP,OSF,TWL,1985,1,6,0,1
TIGR,OSF,TWL,1985,1,6,0,1
TREE,OSF,TWL,1985,1,6,0,1
URCK,OSF,TWL,1985,1,6,0,1
VRML,OSF,TWL,1985,1,6,0,1
WDOW,OSF,TWL,1985,1,6,41061,1
YEYE,OSF,TWL,1985,1,6,0,1
YMTH,OSF,TWL,1985,1,6,0,1
YTRK,OSF,TWL,1985,1,6,7507,1
ARRA,OSF,TWL,1982,2,2,0,1
BANK,OSF,TWL,1982,2,2,0,1
BCAC,OSF,TWL,1982,2,2,283634,0.5
BLCK,OSF,TWL,1982,2,2,0,1
BLGL,OSF,TWL,1982,2,2,0,1
BLUR,OSF,TWL,1982,2,2,0,1
BRNZ,OSF,TWL,1982,2,2,0,1
BRWN,OSF,TWL,1982,2,2,0,1
BYEL,OSF,TWL,1982,2,2,0,1
CBZN,OSF,TWL,1982,2,2,0,1
CHNA,OSF,TWL,1982,2,2,0,1
CLPR,OSF,TWL,1982,2,2,141929,1
CMEL,OSF,TWL,1982,2,2,0,1
CNRY,OSF,TWL,1982,2,2,0,1
COPP,OSF,TWL,1982,2,2,0,1
CWCD,OSF,TWL,1982,2,2,0,1
DBRK,OSF,TWL,1982,2,2,0,1
EGLS,OSF,TWL,1982,2,2,0,1
FLAG,OSF,TWL,1982,2,2,0,1
GBLC,OSF,TWL,1982,2,2,0,1
GRAS,OSF,TWL,1982,2,2,0,1
GSPT,OSF,TWL,1982,2,2,0,1
GSRK,OSF,TWL,1982,2,2,0,1
HBRK,OSF,TWL,1982,2,2,0,1
LCOD,OSF,TWL,1982,2,2,0,1
LSPN,OSF,TWL,1982,2,2,0,1
MXRF,OSF,TWL,1982,2,2,0,1
OLVE,OSF,TWL,1982,2,2,0,1
PNKR,OSF,TWL,1982,2,2,0,1
POP,OSF,TWL,1982,2,2,0,1
PRRK,OSF,TWL,1982,2,2,0,1
QLBK,OSF,TWL,1982,2,2,0,1
RDBD,OSF,TWL,1982,2,2,0,1
REDS,OSF,TWL,1982,2,2,0,1
REX,OSF,TWL,1982,2,2,3731,0
REYE,OSF,TWL,1982,2,2,0,1
ROSY,OSF,TWL,1982,2,2,0,1
RSTN,OSF,TWL,1982,2,2,0,1
SBLY,OSF,TWL,1982,2,2,0,1
SHRP,OSF,TWL,1982,2,2,0,1
SLGR,OSF,TWL,1982,2,2,0,1
SNOS,OSF,TWL,1982,2,2,0,1
SPKL,OSF,TWL,1982,2,2,0,1
SQRS,OSF,TWL,1982,2,2,0,1
SRKR,OSF,TWL,1982,2,2,0,1
SSPN,OSF,TWL,1982,2,2,0,1
STAR,OSF,TWL,1982,2,2,0,1
STRK,OSF,TWL,1982,2,2,0,1
SWSP,OSF,TWL,1982,2,2,0,1
TIGR,OSF,TWL,1982,2,2,0,1
TREE,OSF,TWL,1982,2,2,0,1
URCK,OSF,TWL,1982,2,2,0,1
VRML,OSF,TWL,1982,2,2,0,1
WDOW,OSF,TWL,1982,2,2,0,1
YEYE,OSF,TWL,1982,2,2,0,1
YMTH,OSF,TWL,1982,2,2,0,1
YTRK,OSF,TWL,1982,2,2,0,1
ARRA,OSF,TWL,1983,2,1,0,1
BANK,OSF,TWL,1983,2,1,0,1
BCAC,OSF,TWL,1983,2,1,123273,1
BLCK,OSF,TWL,1983,2,1,0,1
BLGL,OSF,TWL,1983,2,1,0,1
BLUR,OSF,TWL,1983,2,1,0,1
BRNZ,OSF,TWL,1983,2,1,0,1
BRWN,OSF,TWL,1983,2,1,0,1
BYEL,OSF,TWL,1983,2,1,0,1
CBZN,OSF,TWL,1983,2,1,0,1
CHNA,OSF,TWL,1983,2,1,0,1
CLPR,OSF,TWL,1983,2,1,5229,0
CMEL,OSF,TWL,1983,2,1,0,1
CNRY,OSF,TWL,1983,2,1,0,1
COPP,OSF,TWL,1983,2,1,0,1
CWCD,OSF,TWL,1983,2,1,0,1
DBRK,OSF,TWL,1983,2,1,0,1
EGLS,OSF,TWL,1983,2,1,0,1
FLAG,OSF,TWL,1983,2,1,0,1
GBLC,OSF,TWL,1983,2,1,0,1
GRAS,OSF,TWL,1983,2,1,0,1
GSPT,OSF,TWL,1983,2,1,0,1
GSRK,OSF,TWL,1983,2,1,0,1
